Song ID,Title,Artist,Album,Genre,Release Year,Duration (sec),Popularity,Streams/Views (Millions),Language,Country,Platform,Playlist Name,Listener Age Group,User Rating,Comments Count
YOU_641,Song 641,Artist 41,Album 41,Pop,1994,231,40,383.01,Spanish,UK,YouTube,Playlist 41,19-24,1.95,4910
YOU_642,Song 642,Artist 42,Album 42,Rock,2005,222,45,105.89,Japanese,Canada,YouTube,Playlist 42,35-44,3.76,9119
YOU_643,Song 643,Artist 43,Album 43,Classical,1980,165,77,162.4,Other,Australia,YouTube,Playlist 43,13-18,3.26,4509
YOU_644,Song 644,Artist 44,Album 44,Rock,2020,390,49,409.8,French,Germany,YouTube,Playlist 44,35-44,1.31,6051
YOU_645,Song 645,Artist 45,Album 45,Rock,1984,314,87,268.73,English,India,YouTube,Playlist 45,25-34,1.65,6152
YOU_646,Song 646,Artist 46,Album 46,Rock,1973,399,20,430.11,Other,Australia,YouTube,Playlist 46,25-34,2.55,8611
YOU_647,Song 647,Artist 47,Album 47,EDM,1990,402,92,107.3,French,UK,YouTube,Playlist 47,35-44,1.74,4124
YOU_648,Song 648,Artist 48,Album 48,Rock,1982,159,17,304.28,French,Germany,YouTube,Playlist 48,13-18,4.17,2395
YOU_649,Song 649,Artist 49,Album 49,Hip-Hop,1991,308,28,42.81,German,Australia,YouTube,Playlist 49,13-18,2.66,8852
YOU_650,Song 650,Artist 50,Album 50,Pop,1988,283,41,321.89,Japanese,Canada,YouTube,Playlist 50,45+,1.37,3950
YOU_651,Song 651,Artist 51,Album 51,Country,2003,143,66,381.5,German,UK,YouTube,Playlist 51,19-24,2.94,449
YOU_652,Song 652,Artist 52,Album 52,Jazz,1983,143,25,292.88,French,Canada,YouTube,Playlist 52,45+,1.36,379
YOU_653,Song 653,Artist 53,Album 53,Rock,1973,123,58,133.85,English,Canada,YouTube,Playlist 53,13-18,1.52,9442
YOU_654,Song 654,Artist 54,Album 54,Classical,2017,409,41,16.64,Spanish,Canada,YouTube,Playlist 54,35-44,1.96,7285
YOU_655,Song 655,Artist 55,Album 55,Rock,2022,300,6,60.6,Spanish,Australia,YouTube,Playlist 55,19-24,4.44,2301
YOU_656,Song 656,Artist 56,Album 56,Classical,2021,367,75,311.53,Other,UK,YouTube,Playlist 56,35-44,4.7,7710
YOU_657,Song 657,Artist 57,Album 57,Hip-Hop,2015,235,38,467.28,Japanese,Australia,YouTube,Playlist 57,45+,4.31,5792
YOU_658,Song 658,Artist 58,Album 58,Classical,1996,398,6,104.06,Korean,Australia,YouTube,Playlist 58,25-34,2.34,8918
YOU_659,Song 659,Artist 59,Album 59,Jazz,1998,188,45,367.78,Korean,Australia,YouTube,Playlist 59,35-44,2.09,9659
YOU_660,Song 660,Artist 60,Album 60,Pop,2016,373,75,433.36,Spanish,Germany,YouTube,Playlist 60,45+,3.2,7216
YOU_661,Song 661,Artist 61,Album 61,Classical,1997,300,14,260.92,French,Brazil,YouTube,Playlist 61,45+,3.89,4905
YOU_662,Song 662,Artist 62,Album 62,Classical,2004,288,66,334.96,French,USA,YouTube,Playlist 62,45+,4.97,5999
YOU_663,Song 663,Artist 63,Album 63,Pop,1977,368,40,407.69,German,Germany,YouTube,Playlist 63,25-34,1.53,8607
YOU_664,Song 664,Artist 64,Album 64,Jazz,1985,307,3,131.08,Japanese,UK,YouTube,Playlist 64,25-34,1.2,7122
YOU_665,Song 665,Artist 65,Album 65,Rock,2011,173,99,149.15,German,USA,YouTube,Playlist 65,25-34,3.78,599
YOU_666,Song 666,Artist 66,Album 66,Classical,2005,257,97,1.31,Korean,USA,YouTube,Playlist 66,19-24,4.33,7288
YOU_667,Song 667,Artist 67,Album 67,Pop,1999,287,24,481.58,Spanish,USA,YouTube,Playlist 67,25-34,4.39,7921
YOU_668,Song 668,Artist 68,Album 68,Hip-Hop,1987,222,19,458.85,Other,Brazil,YouTube,Playlist 68,25-34,3.71,1567
YOU_669,Song 669,Artist 69,Album 69,Pop,1971,204,18,382.52,French,Australia,YouTube,Playlist 69,25-34,4.82,1094
YOU_670,Song 670,Artist 70,Album 70,Hip-Hop,2018,331,64,40.46,Spanish,India,YouTube,Playlist 70,35-44,3.04,9639
YOU_671,Song 671,Artist 71,Album 71,Jazz,1982,122,88,224.3,English,UK,YouTube,Playlist 71,25-34,4.66,9684
YOU_672,Song 672,Artist 72,Album 72,Rock,1973,298,35,51.84,Spanish,Brazil,YouTube,Playlist 72,19-24,4.87,6191
YOU_673,Song 673,Artist 73,Album 73,Pop,1995,157,62,8.94,English,Brazil,YouTube,Playlist 73,45+,4.39,1458
YOU_674,Song 674,Artist 74,Album 74,Country,1994,358,1,308.48,German,India,YouTube,Playlist 74,35-44,2.24,9400
YOU_675,Song 675,Artist 75,Album 75,Country,1999,288,100,480.45,German,USA,YouTube,Playlist 75,13-18,1.78,8046
YOU_676,Song 676,Artist 76,Album 76,EDM,1980,149,25,451.53,Korean,Australia,YouTube,Playlist 76,25-34,3.19,4934
YOU_677,Song 677,Artist 77,Album 77,Classical,1976,309,45,348.68,Spanish,India,YouTube,Playlist 77,45+,2.81,1354
YOU_678,Song 678,Artist 78,Album 78,Jazz,2000,144,49,49.22,Spanish,India,YouTube,Playlist 78,45+,4.51,6473
YOU_679,Song 679,Artist 79,Album 79,Pop,2013,231,98,137.81,English,Brazil,YouTube,Playlist 79,35-44,1.4,8404
YOU_680,Song 680,Artist 80,Album 80,Country,1979,325,89,160.71,German,UK,YouTube,Playlist 80,13-18,2.03,3894
YOU_681,Song 681,Artist 81,Album 81,Classical,2008,304,16,381.81,English,Canada,YouTube,Playlist 81,19-24,4.01,8032
YOU_682,Song 682,Artist 82,Album 82,Country,1982,166,98,401.32,German,Australia,YouTube,Playlist 82,45+,1.38,2963
YOU_683,Song 683,Artist 83,Album 83,Pop,2000,347,93,193.17,English,India,YouTube,Playlist 83,45+,2.28,3042
YOU_684,Song 684,Artist 84,Album 84,Hip-Hop,1976,158,19,209.52,German,Australia,YouTube,Playlist 84,45+,2.55,6973
YOU_685,Song 685,Artist 85,Album 85,Pop,2018,135,23,23.21,English,India,YouTube,Playlist 85,45+,3.49,7139
YOU_686,Song 686,Artist 86,Album 86,EDM,2011,141,83,145.28,Other,USA,YouTube,Playlist 86,35-44,1.63,6930
YOU_687,Song 687,Artist 87,Album 87,Pop,2011,332,25,226.19,German,Australia,YouTube,Playlist 87,13-18,4.44,1732
YOU_688,Song 688,Artist 88,Album 88,Pop,2005,268,16,59.37,Japanese,USA,YouTube,Playlist 88,45+,2.79,7870
YOU_689,Song 689,Artist 89,Album 89,EDM,1989,360,54,227.18,English,Brazil,YouTube,Playlist 89,19-24,4.67,5340
YOU_690,Song 690,Artist 90,Album 90,Jazz,1973,391,73,426.73,Spanish,USA,YouTube,Playlist 90,19-24,2.87,5111
YOU_691,Song 691,Artist 91,Album 91,Pop,1976,178,1,291.08,Korean,Australia,YouTube,Playlist 91,25-34,2.1,3081
YOU_692,Song 692,Artist 92,Album 92,EDM,1970,406,42,40.39,Japanese,Germany,YouTube,Playlist 92,45+,1.57,7802
YOU_693,Song 693,Artist 93,Album 93,Classical,2013,321,19,96.64,Japanese,Australia,YouTube,Playlist 93,45+,1.01,9462
YOU_694,Song 694,Artist 94,Album 94,Hip-Hop,2014,151,97,237.8,English,India,YouTube,Playlist 94,45+,3.13,7527
YOU_695,Song 695,Artist 95,Album 95,Hip-Hop,2011,281,34,181.38,Korean,USA,YouTube,Playlist 95,45+,1.43,4868
YOU_696,Song 696,Artist 96,Album 96,Pop,2016,374,80,180.0,Spanish,UK,YouTube,Playlist 96,45+,2.57,1529
YOU_697,Song 697,Artist 97,Album 97,Jazz,1982,373,55,265.1,Japanese,Germany,YouTube,Playlist 97,19-24,3.36,1081
YOU_698,Song 698,Artist 98,Album 98,Jazz,1991,128,18,292.61,Spanish,Brazil,YouTube,Playlist 98,13-18,2.1,7994
YOU_699,Song 699,Artist 99,Album 99,Classical,1990,258,34,398.63,German,Canada,YouTube,Playlist 99,13-18,1.7,3531
YOU_700,Song 700,Artist 100,Album 100,Pop,1991,129,89,171.14,Other,India,YouTube,Playlist 0,25-34,4.1,9343
YOU_701,Song 701,Artist 101,Album 101,Hip-Hop,1997,333,45,402.93,Korean,India,YouTube,Playlist 1,19-24,4.79,9914
YOU_702,Song 702,Artist 102,Album 102,Jazz,1978,392,6,169.97,Other,UK,YouTube,Playlist 2,45+,1.4,716
YOU_703,Song 703,Artist 103,Album 103,Pop,1995,167,21,28.66,French,Canada,YouTube,Playlist 3,13-18,1.62,6229
YOU_704,Song 704,Artist 104,Album 104,Country,1978,230,70,277.54,German,Canada,YouTube,Playlist 4,35-44,4.84,204
YOU_705,Song 705,Artist 105,Album 105,Jazz,1984,272,96,294.36,Korean,Brazil,YouTube,Playlist 5,35-44,1.15,6784
YOU_706,Song 706,Artist 106,Album 106,EDM,1979,242,48,467.34,English,Brazil,YouTube,Playlist 6,35-44,4.91,4094
YOU_707,Song 707,Artist 107,Album 107,Country,1993,221,39,363.3,Other,Germany,YouTube,Playlist 7,45+,1.02,5482
YOU_708,Song 708,Artist 108,Album 108,Jazz,2011,360,31,458.97,English,India,YouTube,Playlist 8,45+,4.49,5740
YOU_709,Song 709,Artist 109,Album 109,Hip-Hop,1977,310,10,454.27,Spanish,USA,YouTube,Playlist 9,25-34,2.23,9524
YOU_710,Song 710,Artist 110,Album 110,Rock,1993,336,30,302.68,Japanese,Brazil,YouTube,Playlist 10,25-34,4.75,7219
YOU_711,Song 711,Artist 111,Album 111,Country,1985,170,18,264.35,Other,UK,YouTube,Playlist 11,25-34,2.27,6154
YOU_712,Song 712,Artist 112,Album 112,Classical,2018,411,60,279.16,French,UK,YouTube,Playlist 12,35-44,3.62,4842
YOU_713,Song 713,Artist 113,Album 113,Classical,1995,200,88,489.19,English,UK,YouTube,Playlist 13,45+,1.32,8103
YOU_714,Song 714,Artist 114,Album 114,Hip-Hop,1996,207,73,386.81,Korean,Australia,YouTube,Playlist 14,35-44,1.97,9429
YOU_715,Song 715,Artist 115,Album 115,Jazz,2006,313,95,54.03,Other,Brazil,YouTube,Playlist 15,25-34,4.09,2018
YOU_716,Song 716,Artist 116,Album 116,Pop,1973,223,15,389.44,Other,Brazil,YouTube,Playlist 16,45+,3.11,5051
YOU_717,Song 717,Artist 117,Album 117,Jazz,2019,390,4,86.1,Japanese,UK,YouTube,Playlist 17,19-24,4.71,8709
YOU_718,Song 718,Artist 118,Album 118,Hip-Hop,1993,215,63,224.23,Japanese,Brazil,YouTube,Playlist 18,13-18,2.72,7835
YOU_719,Song 719,Artist 119,Album 119,Classical,1988,317,40,106.02,Korean,Australia,YouTube,Playlist 19,13-18,4.48,1438
YOU_720,Song 720,Artist 120,Album 120,Jazz,2005,120,9,345.1,Japanese,USA,YouTube,Playlist 20,25-34,2.8,4086
YOU_721,Song 721,Artist 121,Album 121,Classical,2008,286,9,438.78,English,USA,YouTube,Playlist 21,35-44,4.92,5127
YOU_722,Song 722,Artist 122,Album 122,Country,1979,245,26,145.89,Korean,Germany,YouTube,Playlist 22,19-24,4.84,2052
YOU_723,Song 723,Artist 123,Album 123,Pop,1994,200,4,41.92,Korean,India,YouTube,Playlist 23,45+,2.32,7529
YOU_724,Song 724,Artist 124,Album 124,Country,1987,370,81,149.95,Spanish,USA,YouTube,Playlist 24,35-44,4.54,7147
YOU_725,Song 725,Artist 125,Album 125,Classical,1988,288,16,336.51,French,Germany,YouTube,Playlist 25,25-34,4.39,4368
YOU_726,Song 726,Artist 126,Album 126,Classical,2005,192,15,165.05,Other,Canada,YouTube,Playlist 26,35-44,1.84,4517
YOU_727,Song 727,Artist 127,Album 127,Rock,1979,260,99,139.78,Spanish,India,YouTube,Playlist 27,25-34,3.5,2312
YOU_728,Song 728,Artist 128,Album 128,Rock,2002,189,52,93.03,French,USA,YouTube,Playlist 28,13-18,1.29,5577
YOU_729,Song 729,Artist 129,Album 129,Country,2019,381,69,249.26,Korean,Australia,YouTube,Playlist 29,13-18,4.35,8973
YOU_730,Song 730,Artist 130,Album 130,EDM,1974,364,5,138.7,Other,Canada,YouTube,Playlist 30,35-44,1.7,1244
YOU_731,Song 731,Artist 131,Album 131,Country,2016,122,20,365.77,Japanese,Germany,YouTube,Playlist 31,19-24,1.28,2416
YOU_732,Song 732,Artist 132,Album 132,Rock,2018,182,79,39.23,French,USA,YouTube,Playlist 32,45+,2.6,6490
YOU_733,Song 733,Artist 133,Album 133,Classical,2004,168,18,332.35,Korean,USA,YouTube,Playlist 33,25-34,3.31,6168
YOU_734,Song 734,Artist 134,Album 134,Hip-Hop,2013,195,2,119.54,Korean,Brazil,YouTube,Playlist 34,45+,4.42,9167
YOU_735,Song 735,Artist 135,Album 135,Country,2003,294,93,245.15,Spanish,Canada,YouTube,Playlist 35,13-18,4.9,5839
YOU_736,Song 736,Artist 136,Album 136,Classical,2002,228,13,143.76,Spanish,USA,YouTube,Playlist 36,19-24,2.76,8608
YOU_737,Song 737,Artist 137,Album 137,Hip-Hop,1990,302,4,361.66,Japanese,UK,YouTube,Playlist 37,19-24,1.24,8406
YOU_738,Song 738,Artist 138,Album 138,Hip-Hop,1986,311,42,472.71,German,Australia,YouTube,Playlist 38,45+,4.0,9327
YOU_739,Song 739,Artist 139,Album 139,Rock,1991,184,74,458.62,English,Brazil,YouTube,Playlist 39,13-18,3.26,7097
YOU_740,Song 740,Artist 140,Album 140,Country,2017,390,61,292.13,German,Brazil,YouTube,Playlist 40,45+,2.79,5009
YOU_741,Song 741,Artist 141,Album 141,Jazz,2006,219,95,231.84,German,USA,YouTube,Playlist 41,35-44,2.24,1582
YOU_742,Song 742,Artist 142,Album 142,Pop,1984,151,8,409.33,Other,Australia,YouTube,Playlist 42,19-24,3.01,8924
YOU_743,Song 743,Artist 143,Album 143,Rock,2004,247,67,341.98,Other,Brazil,YouTube,Playlist 43,19-24,2.35,7876
YOU_744,Song 744,Artist 144,Album 144,Rock,1997,162,63,92.6,Japanese,India,YouTube,Playlist 44,35-44,4.03,2427
YOU_745,Song 745,Artist 145,Album 145,Jazz,1976,197,9,410.64,Other,Canada,YouTube,Playlist 45,13-18,3.18,5721
YOU_746,Song 746,Artist 146,Album 146,Pop,2001,408,94,215.01,French,India,YouTube,Playlist 46,19-24,4.51,8423
YOU_747,Song 747,Artist 147,Album 147,Classical,1980,389,11,95.3,Japanese,Germany,YouTube,Playlist 47,25-34,3.17,4930
YOU_748,Song 748,Artist 148,Album 148,EDM,1979,281,99,141.62,Japanese,India,YouTube,Playlist 48,25-34,1.95,4353
YOU_749,Song 749,Artist 149,Album 149,Country,1978,308,42,134.5,Korean,Australia,YouTube,Playlist 49,13-18,4.4,7832
YOU_750,Song 750,Artist 150,Album 150,EDM,1983,366,13,260.08,Korean,UK,YouTube,Playlist 50,35-44,3.23,5375
YOU_751,Song 751,Artist 151,Album 151,Classical,1982,335,36,117.95,Korean,Brazil,YouTube,Playlist 51,45+,1.83,402
YOU_752,Song 752,Artist 152,Album 152,Rock,1994,287,13,62.66,English,Australia,YouTube,Playlist 52,13-18,3.49,6567
YOU_753,Song 753,Artist 153,Album 153,Pop,1971,312,12,62.72,French,Brazil,YouTube,Playlist 53,45+,2.43,4865
YOU_754,Song 754,Artist 154,Album 154,Rock,2004,402,37,292.05,French,UK,YouTube,Playlist 54,13-18,4.38,8146
YOU_755,Song 755,Artist 155,Album 155,Hip-Hop,1976,132,74,367.64,Korean,Brazil,YouTube,Playlist 55,25-34,2.81,64
YOU_756,Song 756,Artist 156,Album 156,Rock,1990,359,73,161.44,German,India,YouTube,Playlist 56,35-44,3.91,2237
YOU_757,Song 757,Artist 157,Album 157,Rock,1987,266,52,18.29,English,Germany,YouTube,Playlist 57,25-34,1.38,7770
YOU_758,Song 758,Artist 158,Album 158,Classical,1972,323,71,64.49,German,USA,YouTube,Playlist 58,35-44,2.58,9141
YOU_759,Song 759,Artist 159,Album 159,Classical,2011,199,2,457.43,Spanish,UK,YouTube,Playlist 59,45+,4.93,172
YOU_760,Song 760,Artist 160,Album 160,Classical,2008,162,56,247.28,French,India,YouTube,Playlist 60,13-18,4.23,7935
YOU_761,Song 761,Artist 161,Album 161,EDM,2010,208,60,227.33,French,Australia,YouTube,Playlist 61,19-24,1.64,2675
YOU_762,Song 762,Artist 162,Album 162,Hip-Hop,2018,267,23,19.99,German,India,YouTube,Playlist 62,19-24,2.11,9442
YOU_763,Song 763,Artist 163,Album 163,Classical,1980,214,40,364.59,English,India,YouTube,Playlist 63,35-44,2.32,4005
YOU_764,Song 764,Artist 164,Album 164,Pop,2008,270,64,264.51,French,USA,YouTube,Playlist 64,35-44,3.6,6544
YOU_765,Song 765,Artist 165,Album 165,EDM,1993,121,85,101.84,German,Canada,YouTube,Playlist 65,25-34,4.03,8829
YOU_766,Song 766,Artist 166,Album 166,Jazz,2015,141,23,55.93,Japanese,Brazil,YouTube,Playlist 66,19-24,4.0,948
YOU_767,Song 767,Artist 167,Album 167,Pop,1988,126,29,192.31,Japanese,Brazil,YouTube,Playlist 67,25-34,3.04,1694
YOU_768,Song 768,Artist 168,Album 168,Country,1973,325,78,418.74,Other,Australia,YouTube,Playlist 68,45+,4.24,4757
YOU_769,Song 769,Artist 169,Album 169,Country,1995,233,90,432.78,English,Germany,YouTube,Playlist 69,19-24,2.75,6282
YOU_770,Song 770,Artist 170,Album 170,Pop,2007,391,51,301.82,German,Australia,YouTube,Playlist 70,45+,1.5,142
YOU_771,Song 771,Artist 171,Album 171,Classical,2011,202,69,364.04,Other,Canada,YouTube,Playlist 71,13-18,3.26,6001
YOU_772,Song 772,Artist 172,Album 172,Jazz,2001,298,95,58.46,Japanese,Brazil,YouTube,Playlist 72,25-34,4.81,6652
YOU_773,Song 773,Artist 173,Album 173,Jazz,2008,329,89,294.47,English,Germany,YouTube,Playlist 73,35-44,4.17,4581
YOU_774,Song 774,Artist 174,Album 174,EDM,2014,243,31,333.82,Other,Australia,YouTube,Playlist 74,19-24,3.31,5087
YOU_775,Song 775,Artist 175,Album 175,Jazz,2015,232,50,101.16,Korean,Germany,YouTube,Playlist 75,25-34,3.59,1460
YOU_776,Song 776,Artist 176,Album 176,Country,2005,131,20,440.2,English,India,YouTube,Playlist 76,35-44,4.72,3887
YOU_777,Song 777,Artist 177,Album 177,Hip-Hop,2009,245,55,98.3,Spanish,UK,YouTube,Playlist 77,13-18,2.71,8484
YOU_778,Song 778,Artist 178,Album 178,Classical,2006,172,81,157.43,Korean,India,YouTube,Playlist 78,19-24,2.33,9835
YOU_779,Song 779,Artist 179,Album 179,Jazz,2002,402,2,310.66,Other,USA,YouTube,Playlist 79,45+,4.91,837
YOU_780,Song 780,Artist 180,Album 180,EDM,2005,259,25,319.54,German,Brazil,YouTube,Playlist 80,13-18,4.45,9229
YOU_781,Song 781,Artist 181,Album 181,Country,1972,216,13,349.99,Korean,Germany,YouTube,Playlist 81,35-44,2.29,5846
YOU_782,Song 782,Artist 182,Album 182,Hip-Hop,1978,124,92,56.89,Korean,Australia,YouTube,Playlist 82,19-24,2.86,8463
YOU_783,Song 783,Artist 183,Album 183,Rock,1977,176,70,424.88,Other,UK,YouTube,Playlist 83,19-24,2.66,2369
YOU_784,Song 784,Artist 184,Album 184,Rock,2002,188,67,266.89,German,Australia,YouTube,Playlist 84,13-18,1.6,8997
YOU_785,Song 785,Artist 185,Album 185,Hip-Hop,1975,237,58,236.19,German,Brazil,YouTube,Playlist 85,19-24,4.83,3174
YOU_786,Song 786,Artist 186,Album 186,Country,2010,178,99,490.57,Japanese,Germany,YouTube,Playlist 86,35-44,2.62,5985
YOU_787,Song 787,Artist 187,Album 187,EDM,2008,152,82,370.45,Spanish,Germany,YouTube,Playlist 87,13-18,4.5,882
YOU_788,Song 788,Artist 188,Album 188,Hip-Hop,1973,169,75,59.89,German,India,YouTube,Playlist 88,45+,1.76,9023
YOU_789,Song 789,Artist 189,Album 189,Classical,1982,138,84,378.51,French,UK,YouTube,Playlist 89,13-18,3.19,3171
YOU_790,Song 790,Artist 190,Album 190,Classical,2018,333,64,48.53,French,UK,YouTube,Playlist 90,13-18,1.1,2040
YOU_791,Song 791,Artist 191,Album 191,Rock,1971,316,69,14.71,Spanish,Brazil,YouTube,Playlist 91,45+,4.06,6732
YOU_792,Song 792,Artist 192,Album 192,Jazz,1974,166,83,202.41,English,Germany,YouTube,Playlist 92,35-44,3.32,9786
YOU_793,Song 793,Artist 193,Album 193,EDM,2013,286,86,496.8,Other,UK,YouTube,Playlist 93,25-34,3.5,6372
YOU_794,Song 794,Artist 194,Album 194,Rock,1996,408,59,88.27,English,UK,YouTube,Playlist 94,25-34,1.21,9818
YOU_795,Song 795,Artist 195,Album 195,Jazz,2001,260,60,336.65,French,Australia,YouTube,Playlist 95,45+,1.84,5985
YOU_796,Song 796,Artist 196,Album 196,Jazz,1990,203,83,87.52,German,Brazil,YouTube,Playlist 96,35-44,1.3,7562
YOU_797,Song 797,Artist 197,Album 197,Classical,1977,301,62,362.67,Spanish,India,YouTube,Playlist 97,19-24,2.16,5900
YOU_798,Song 798,Artist 198,Album 198,Country,2007,198,16,253.17,English,Australia,YouTube,Playlist 98,45+,3.51,7965
YOU_799,Song 799,Artist 199,Album 199,Pop,1977,334,88,340.31,English,Australia,YouTube,Playlist 99,25-34,3.26,5316
YOU_800,Song 800,Artist 200,Album 0,Country,2019,133,68,102.23,Other,Canada,YouTube,Playlist 0,35-44,3.45,8465
YOU_801,Song 801,Artist 201,Album 1,Pop,1972,334,15,373.07,Korean,USA,YouTube,Playlist 1,13-18,3.2,589
YOU_802,Song 802,Artist 202,Album 2,Hip-Hop,2013,247,89,497.81,French,Canada,YouTube,Playlist 2,35-44,2.09,8774
YOU_803,Song 803,Artist 203,Album 3,Classical,1972,367,55,333.16,German,UK,YouTube,Playlist 3,35-44,1.98,5063
YOU_804,Song 804,Artist 204,Album 4,Jazz,1991,148,35,247.25,Spanish,Germany,YouTube,Playlist 4,25-34,1.55,3633
YOU_805,Song 805,Artist 205,Album 5,EDM,1975,399,55,461.66,English,USA,YouTube,Playlist 5,25-34,4.4,1990
YOU_806,Song 806,Artist 206,Album 6,Pop,1971,321,14,8.91,Other,USA,YouTube,Playlist 6,19-24,3.47,6515
YOU_807,Song 807,Artist 207,Album 7,Country,1992,176,49,365.23,Korean,Germany,YouTube,Playlist 7,19-24,1.75,1258
YOU_808,Song 808,Artist 208,Album 8,Jazz,2013,337,83,444.48,French,USA,YouTube,Playlist 8,45+,1.71,2866
YOU_809,Song 809,Artist 209,Album 9,Pop,1971,181,100,31.78,French,Germany,YouTube,Playlist 9,13-18,4.49,3738
YOU_810,Song 810,Artist 210,Album 10,Pop,2007,276,7,225.58,Other,USA,YouTube,Playlist 10,19-24,3.97,571
YOU_811,Song 811,Artist 211,Album 11,Pop,1986,321,30,103.16,Spanish,Australia,YouTube,Playlist 11,25-34,3.64,8736
YOU_812,Song 812,Artist 212,Album 12,EDM,2004,136,83,283.69,English,Brazil,YouTube,Playlist 12,35-44,2.63,4222
YOU_813,Song 813,Artist 213,Album 13,Classical,2003,125,49,325.12,Spanish,Brazil,YouTube,Playlist 13,45+,2.05,637
YOU_814,Song 814,Artist 214,Album 14,EDM,1992,177,89,152.01,Other,Canada,YouTube,Playlist 14,19-24,4.92,8232
YOU_815,Song 815,Artist 215,Album 15,Rock,1999,288,16,230.53,Other,Australia,YouTube,Playlist 15,35-44,4.19,4882
YOU_816,Song 816,Artist 216,Album 16,Jazz,2021,201,51,140.39,Spanish,USA,YouTube,Playlist 16,35-44,2.21,4392
YOU_817,Song 817,Artist 217,Album 17,Classical,1977,338,72,185.33,Japanese,India,YouTube,Playlist 17,19-24,4.39,9812
YOU_818,Song 818,Artist 218,Album 18,Classical,1991,296,82,80.61,Korean,Germany,YouTube,Playlist 18,13-18,4.04,3672
YOU_819,Song 819,Artist 219,Album 19,Classical,2013,323,92,442.89,French,Australia,YouTube,Playlist 19,13-18,2.19,9491
YOU_820,Song 820,Artist 220,Album 20,Country,2005,190,80,6.0,Japanese,USA,YouTube,Playlist 20,45+,2.71,7257
YOU_821,Song 821,Artist 221,Album 21,Classical,1974,385,83,441.32,German,Brazil,YouTube,Playlist 21,13-18,1.74,4711
YOU_822,Song 822,Artist 222,Album 22,EDM,1982,217,42,286.27,French,Brazil,YouTube,Playlist 22,45+,1.44,5643
YOU_823,Song 823,Artist 223,Album 23,Classical,1998,410,17,166.5,French,Germany,YouTube,Playlist 23,25-34,3.89,159
YOU_824,Song 824,Artist 224,Album 24,Hip-Hop,2000,327,63,361.81,Korean,India,YouTube,Playlist 24,19-24,2.07,9923
YOU_825,Song 825,Artist 225,Album 25,Jazz,2016,121,45,254.37,German,USA,YouTube,Playlist 25,35-44,4.28,5938
YOU_826,Song 826,Artist 226,Album 26,Classical,1985,243,77,250.06,English,USA,YouTube,Playlist 26,45+,4.98,9924
YOU_827,Song 827,Artist 227,Album 27,Jazz,2011,399,7,55.96,German,India,YouTube,Playlist 27,13-18,1.31,580
YOU_828,Song 828,Artist 228,Album 28,Hip-Hop,1999,193,27,195.37,English,India,YouTube,Playlist 28,45+,2.89,8411
YOU_829,Song 829,Artist 229,Album 29,Hip-Hop,1985,285,10,121.29,German,India,YouTube,Playlist 29,45+,4.21,7586
YOU_830,Song 830,Artist 230,Album 30,Jazz,1981,141,34,8.83,Spanish,Brazil,YouTube,Playlist 30,13-18,4.16,4474
YOU_831,Song 831,Artist 231,Album 31,Pop,1986,273,36,180.69,Other,Germany,YouTube,Playlist 31,13-18,4.04,9941
YOU_832,Song 832,Artist 232,Album 32,Rock,1985,414,25,45.82,German,Australia,YouTube,Playlist 32,19-24,2.4,7073
YOU_833,Song 833,Artist 233,Album 33,Country,1981,338,6,129.16,Japanese,India,YouTube,Playlist 33,35-44,2.82,9662
YOU_834,Song 834,Artist 234,Album 34,Pop,1977,276,24,47.17,Japanese,Germany,YouTube,Playlist 34,19-24,3.38,5059
YOU_835,Song 835,Artist 235,Album 35,Pop,1989,349,18,51.37,Korean,Canada,YouTube,Playlist 35,19-24,4.9,4328
YOU_836,Song 836,Artist 236,Album 36,EDM,1972,139,87,100.31,Other,USA,YouTube,Playlist 36,13-18,2.31,1394
YOU_837,Song 837,Artist 237,Album 37,Country,1985,160,6,499.92,Other,USA,YouTube,Playlist 37,13-18,4.69,921
YOU_838,Song 838,Artist 238,Album 38,Country,1999,267,29,2.09,English,UK,YouTube,Playlist 38,35-44,2.08,2773
